,job_id,num_inst,submit_time,num_cpu,num_gpu,gpu_type,duration,user,size,on_time,wasted,jct,resource,node,allocated_at,bw,final_node_allocation,final_gpu_allocation,deadline,exec_time,complete_time,current_duration,speedup
420,91782,1,2154,6.0,0.5,MISC,1799,58540f191766,11693,0,0,2687,"[0.5, 6.0]",,0,0,[3],['MISC'],4106.425767232815,2687,0,0,1.0
497,74159,1,2526,18.0,1.0,MISC,68,0db4ac3f62ed,1292,0,0,2723,"[1.0, 18.0]",,0,0,[10],['MISC'],2595.3307198215416,2723,0,0,1.0
433,58944,1,2212,6.0,0.25,MISC,1815,b3bfe9b79bb5,11343,0,0,2735,"[0.25, 6.0]",,0,0,[45],['MISC'],4044.3679846245072,2735,0,0,1.0
463,45341,1,2363,6.0,0.25,MISC,2136,c677a0acf7c0,13350,0,0,2736,"[0.25, 6.0]",,0,0,[8],['MISC'],4503.958365584491,2736,0,0,1.0
438,9284,1,2235,6.0,1.0,MISC,2917,5b1345f03aa1,20419,0,0,2744,"[1.0, 6.0]",,0,0,[31],['MISC'],5411.939656045013,2744,0,0,1.0
486,30682,1,2432,12.0,1.0,MISC,74,0ed3eacdff35,962,0,0,2771,"[1.0, 12.0]",,0,0,[7],['MISC'],2513.153067143536,2771,0,0,1.0
484,2533,1,2423,18.0,1.0,MISC,453,eea150bdfdd6,8607,0,0,2791,"[1.0, 18.0]",,0,0,[10],['MISC'],2882.582538387884,2791,0,0,1.0
481,38021,1,2414,6.0,1.0,MISC,4394,2d415d162cd1,30758,0,0,2845,"[1.0, 6.0]",,0,0,[7],['MISC'],7056.578465606774,2845,0,0,1.0
493,88651,1,2495,6.0,0.1,MISC,5206,58540f191766,31756,0,0,2908,"[0.1, 6.0]",,0,0,[8],['MISC'],8220.344039770787,2908,0,0,1.0
434,5992,1,2219,6.0,0.5,MISC,5317,58540f191766,34560,0,0,2976,"[0.5, 6.0]",,0,0,[0],['MISC'],8056.791146310614,2976,0,0,1.0
496,15922,1,2526,6.0,0.25,MISC,5642,de69ddc1064e,35262,0,0,3177,"[0.25, 6.0]",,0,0,[16],['MISC'],8622.629822223764,3177,0,0,1.0
450,94402,1,2298,6.0,0.25,MISC,5691,edc10645cc3f,35568,0,0,3177,"[0.25, 6.0]",,0,0,[16],['MISC'],8346.89799564303,3177,0,0,1.0
449,26320,1,2295,6.0,0.1,MISC,8192,58540f191766,49971,0,0,3223,"[0.1, 6.0]",,0,0,[22],['MISC'],10756.040045517784,3223,0,0,1.0
477,14801,1,2405,6.0,1.0,MISC,5383,ebba56ec23b9,37681,0,0,3244,"[1.0, 6.0]",,0,0,[10],['MISC'],7884.65524901604,3244,0,0,1.0
472,29066,1,2389,6.0,1.0,MISC,6638,5b1345f03aa1,46466,0,0,3424,"[1.0, 6.0]",,0,0,[3],['MISC'],9324.244144239708,3424,0,0,1.0
422,45217,1,2162,6.0,0.25,MISC,9328,de69ddc1064e,58300,0,0,3446,"[0.25, 6.0]",,0,0,[35],['MISC'],11686.18418099665,3446,0,0,1.0
468,80198,1,2380,20.0,1.0,MISC,26285,a8192d6b0ae9,551985,0,0,3535,"[1.0, 20.0]",,0,0,[3],['MISC'],30948.82620477484,3535,0,0,1.0
437,6644,1,2232,6.0,1.0,MISC,27373,e4b99fe5aed0,191611,0,0,3617,"[1.0, 6.0]",,0,0,[0],['MISC'],31129.701367470545,3617,0,0,1.0
478,91275,1,2406,6.0,0.1,MISC,41397,58540f191766,252521,0,0,3657,"[0.1, 6.0]",,0,0,[22],['MISC'],47737.98329973211,3657,0,0,1.0
419,93718,1,2153,6.0,0.5,MISC,89340,de69ddc1064e,580710,0,0,3697,"[0.5, 6.0]",,0,0,[31],['MISC'],93261.23208250456,3697,0,0,1.0
