job_id,submit_time,duration,jct,num_inst,gpu_type,num_cpu,num_gpu,size,wasted,resource,node,allocated_at,waiting_time,progress
35886,1150,60,60,1,T4,18.0,1.0,1140,0,"[1.0, 18.0]",16,1150,0,60.0
15203,1161,346,346,1,T4,6.0,0.5,2249,0,"[0.5, 6.0]",24,1161,0,173.0
6614,1188,45,45,1,MISC,6.0,1.0,315,0,"[1.0, 6.0]",9,1188,0,45.0
58491,1188,188,188,1,T4,0.5,1.0,282,0,"[1.0, 0.5]",19,1188,0,188.0
66251,1190,33,33,1,MISC,6.0,1.0,231,0,"[1.0, 6.0]",7,1190,0,33.0
36575,1193,33,33,1,MISC,6.0,1.0,231,0,"[1.0, 6.0]",3,1193,0,33.0
48520,1204,6056,6056,1,MISC,6.0,1.0,42392,0,"[1.0, 6.0]",4,1204,0,6056.0
57022,1204,31102,-1,1,MISC,6.0,0.25,194387,0,"[0.25, 6.0]",6,1204,0,2139.0
78447,1204,395,395,1,T4,6.0,0.25,2468,0,"[0.25, 6.0]",17,1204,0,98.75
14734,1205,1100,1100,1,MISC,1.0,0.25,1375,0,"[0.25, 1.0]",5,1205,0,275.0
33721,1205,5590,5590,1,T4,6.0,0.5,36335,0,"[0.5, 6.0]",23,1205,0,2795.0
93047,1206,125,125,1,P100,6.0,1.0,875,0,"[1.0, 6.0]",34,1206,0,125.0
44362,1209,80,80,1,MISC,6.0,1.0,560,0,"[1.0, 6.0]",1,1209,0,80.0
83515,1210,29,29,1,MISC,6.0,0.25,181,0,"[0.25, 6.0]",9,1210,0,7.25
25468,1221,204,204,1,MISC,6.0,1.0,1428,0,"[1.0, 6.0]",5,1221,0,204.0
87350,1239,97,97,1,MISC,18.0,1.0,1843,0,"[1.0, 18.0]",9,1239,0,97.0
33127,1245,5390,5390,1,MISC,0.2,0.1,1617,0,"[0.1, 0.2]",7,1245,0,539.0
65452,1246,4876,4876,1,MISC,6.0,1.0,34132,0,"[1.0, 6.0]",3,1246,0,4876.0
34242,1248,105,105,1,MISC,6.0,1.0,735,0,"[1.0, 6.0]",7,1248,0,105.0
21496,1252,244,244,1,T4,6.0,0.25,1525,0,"[0.25, 6.0]",11,1252,0,61.0
56989,1252,60,60,1,MISC,6.0,1.0,420,0,"[1.0, 6.0]",1,1252,0,60.0
85198,1252,835,835,1,MISC,6.0,0.25,5218,0,"[0.25, 6.0]",2,1252,0,208.75
33071,1257,29,29,1,MISC,6.0,1.0,203,0,"[1.0, 6.0]",6,1257,0,29.0
91404,1257,33,33,1,MISC,6.0,0.05,199,0,"[0.05, 6.0]",0,1257,0,1.6500000000000001
75655,1267,85,85,1,T4,6.0,1.0,595,0,"[1.0, 6.0]",16,1267,0,85.0
68316,1268,780,780,1,MISC,0.5,0.25,585,0,"[0.25, 0.5]",8,1268,0,195.0
79857,1268,1779,1779,1,MISC,10.0,1.0,19569,0,"[1.0, 10.0]",7,1268,0,1779.0
7015,1269,95,95,1,T4,6.0,1.0,665,0,"[1.0, 6.0]",22,1269,0,95.0
64545,1276,44,44,1,MISC,6.0,1.0,308,0,"[1.0, 6.0]",3,1276,0,44.0
89713,1279,35,35,1,MISC,6.0,1.0,245,0,"[1.0, 6.0]",8,1279,0,35.0
87461,1281,106,106,1,MISC,18.0,1.0,2014,0,"[1.0, 18.0]",9,1281,0,106.0
83862,1282,10695,-1,1,T4,6.0,0.25,66843,0,"[0.25, 6.0]",24,1282,0,2119.5
31936,1285,5088,5088,1,MISC,4.0,0.5,22896,0,"[0.5, 4.0]",0,1285,0,2544.0
45864,1287,3270,3270,1,MISC,6.0,0.5,21255,0,"[0.5, 6.0]",6,1287,0,1635.0
98842,1287,8364,8364,1,MISC,6.0,0.25,52275,0,"[0.25, 6.0]",4,1287,0,2091.0
82619,1288,3898,3898,1,MISC,2.0,1.0,11694,0,"[1.0, 2.0]",2,1288,0,3898.0
93369,1288,10848,-1,1,MISC,6.0,0.5,70512,0,"[0.5, 6.0]",6,1288,0,4236.0
44745,1294,778,778,1,MISC,1.0,0.25,972,0,"[0.25, 1.0]",1,1294,0,194.5
17399,1295,547,547,1,MISC,6.0,0.25,3418,0,"[0.25, 6.0]",1,1295,0,136.75
12380,1298,2461,2461,1,MISC,6.0,0.5,15996,0,"[0.5, 6.0]",0,1298,0,1230.5
74747,1314,823,823,1,MISC,6.0,0.5,5349,0,"[0.5, 6.0]",1,1314,0,411.5
40982,1318,2201,2201,1,T4,6.0,0.25,13756,0,"[0.25, 6.0]",11,1318,0,550.25
49174,1319,34,34,1,MISC,6.0,1.0,238,0,"[1.0, 6.0]",5,1319,0,34.0
51882,1319,10543,-1,1,MISC,0.05,1.0,11070,0,"[1.0, 0.05]",8,1319,0,8441.0
58305,1320,151,151,1,MISC,6.0,1.0,1057,0,"[1.0, 6.0]",3,1320,0,151.0
11361,1332,2093,2093,1,MISC,6.0,0.1,12767,0,"[0.1, 6.0]",1,1332,0,209.3
12690,1335,350,350,1,T4,10.0,0.5,3675,0,"[0.5, 10.0]",15,1335,0,175.0
67506,1336,135,135,1,T4,6.0,1.0,945,0,"[1.0, 6.0]",14,1336,0,135.0
95073,1338,24,24,1,T4,6.0,1.0,168,0,"[1.0, 6.0]",17,1338,0,24.0
83975,1343,1543,1543,1,T4,6.0,0.25,9643,0,"[0.25, 6.0]",19,1343,0,385.75
