job_id,submit_time,duration,jct,num_inst,gpu_type,num_cpu,num_gpu,size,wasted,resource,node,allocated_at,waiting_time,progress
98027,48,9040,9342,1,MISC,18.0,1.0,171760,0,"[1.0, 18.0]",28,350,302,9040.0
99504,49,50544,-1,1,MISC,6.0,0.5,328536,0,"[0.5, 6.0]",7,353,304,11066.0
98580,49,316,621,1,T4,6.0,1.0,2212,0,"[1.0, 6.0]",5,354,305,316.0
98125,48,6189,6503,1,MISC,18.0,1.0,117591,0,"[1.0, 18.0]",39,362,314,6189.0
98856,49,34,358,1,T4,6.0,1.0,238,0,"[1.0, 6.0]",9,373,324,34.0
96547,47,1120,1447,1,V100,6.0,1.0,7840,0,"[1.0, 6.0]",47,374,327,1120.0
99382,49,210,535,1,MISC,6.0,1.0,1470,0,"[1.0, 6.0]",8,374,325,210.0
99536,49,9557,9883,1,MISC,6.0,1.0,66899,0,"[1.0, 6.0]",3,375,326,9557.0
99649,49,2396,2724,1,T4,6.0,1.0,16772,0,"[1.0, 6.0]",2,377,328,2396.0
97828,48,24514,-1,1,V100,18.0,1.0,465766,0,"[1.0, 18.0]",47,422,374,22063.0
97933,48,24595,-1,1,V100,18.0,1.0,467305,0,"[1.0, 18.0]",48,465,417,22020.0
85967,42,428,928,1,V100,6.0,2.0,3424,0,"[2.0, 6.0]",48,542,500,856.0
89601,44,1553,3399,1,V100,0.5,5.0,8541,0,"[5.0, 0.5]",48,1890,1846,7765.0
76164,37,10213,-1,1,V100,3.0,8.0,112343,0,"[8.0, 3.0]",49,22483,22446,16.0
